,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
1062,"(38, -86)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,108,3005,3013
1063,"(34, -84)","(36.16589, -86.78444)",nashville,"(36.16589, -86.78444)",0.0,108,3015,3024
1064,"(34, -86)","(35.15565, -89.7762)",cordova,"(33.75983, -87.18333)",283.97095754776467,108,3029,3036
1065,"(38, -86)","(37.54812, -77.44675)",virginia,"(37.54812, -77.44675)",0.0,108,3059,3067
1066,"(38, -86)","(37.55376, -77.46026)",richmond,"(40.58344, -74.14959)",441.84253317223505,108,3049,3057
1067,"(36, -86)","(35.75035, -86.25027)",tennessee,"(35.75035, -86.25027)",0.0,108,3038,3047
1068,"(34, -86)","(26.12231, -80.14338)",fort lauderdale,"(26.12231, -80.14338)",0.0,108,3069,3084
1069,"(38, -86)","(40.00032, -86.25027)",indiana,"(40.00032, -86.25027)",0.0,108,3121,3128
1070,"(38, -86)","(39.76838, -86.15804)",indianapolis,"(39.76838, -86.15804)",0.0,108,3107,3119
1071,"(34, -84)","(32.75042, -83.50018)",georgia,"(32.75042, -83.50018)",0.0,108,3142,3149
1072,"(38, -86)","(33.749, -84.38798)",atlanta,"(33.749, -84.38798)",0.0,108,3133,3140
1073,"(40, 116)","(39.9075, 116.39723)",beijing,"(39.91691, 116.39706)",1.0467395442816159,109,0,7
1074,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,109,99,104
1075,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,109,565,570
1076,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,109,990,995
1077,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,109,1119,1124
1078,"(40, 116)","(19.0129, 109.757)",maoxian,"(19.0129, 109.757)",0.0,109,209,216
1079,"(32, 102)","(30.5, 102.66667)",sichuan,"(30.5, 102.66667)",0.0,109,227,234
1080,"(32, 102)","(30.5, 102.66667)",sichuan,"(30.5, 102.66667)",0.0,109,757,764
1081,"(32, 102)","(30.5, 102.66667)",sichuan,"(30.5, 102.66667)",0.0,109,917,924
1082,"(40, 116)","(29.53826, 104.18986)",xinmo,"(32.0651, 103.646)",285.81191734450965,109,311,316
1083,"(40, 116)","(27.53139, 102.55262)",puge,"(27.38019, 102.54126)",16.85474395926473,109,902,906
1084,"(28, 110)","(27.66667, 111.75)",hunan,"(27.66667, 111.75)",0.0,109,1127,1132
1085,"(28, 110)","(27.66667, 111.75)",hunan,"(27.66667, 111.75)",0.0,109,1351,1356
1086,"(28, 110)","(27.66667, 111.75)",hunan,"(27.66667, 111.75)",0.0,109,1449,1454
1087,"(40, 116)","(31.0, 112.25)",hubei,"(31.0, 112.25)",0.0,109,1137,1142
1088,"(68, 52)","(29.37455, 113.09481)",yueyang,"(29.37455, 113.09481)",0.0,109,1365,1372
1089,"(40, 116)","(39.9075, 116.39723)",beijing,"(39.91691, 116.39706)",1.0467395442816159,110,0,7
1090,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,110,125,130
1091,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,110,735,740
1092,"(40, 116)","(30.29365, 120.16142)",hangzhou,"(30.29365, 120.16142)",0.0,110,332,340
1093,"(30, 120)","(29.16667, 120.0)",zhejiang,"(29.16667, 120.0)",0.0,110,359,367
1094,"(32, 120)","(24.1469, 120.6839)",taichung,"(24.15472, 120.67297)",1.4096339564332578,110,872,880
1095,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,111,92,97
1096,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,111,395,400
1097,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,111,677,682
1098,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,111,987,992
1099,"(24, 112)","(22.54554, 114.0683)",shenzhen,"(22.54554, 114.0683)",0.0,111,222,230
1100,"(56, 50)","(29.56278, 106.55278)",chongqing,"(30.08333, 107.83333)",136.4586519367364,111,372,381
1101,"(28, 106)","(27.0, 107.0)",guizhou,"(27.0, 107.0)",0.0,111,837,844
1102,"(40, 116)","(24.0, 109.0)",guangxi,"(24.0, 109.0)",0.0,111,969,976
1103,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,112,47,52
1104,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,112,332,337
1105,"(24, 112)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,112,1153,1158
1106,"(24, 112)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,112,1531,1536
1107,"(24, 112)","(31.22222, 121.45806)",shanghai,"(31.22222, 121.45806)",0.0,112,224,232
1108,"(24, 112)","(31.22222, 121.45806)",shanghai,"(31.22222, 121.45806)",0.0,112,1731,1739
1109,"(34, 118)","(33.0, 119.83333)",jiangsu,"(33.0, 119.83333)",0.0,112,254,261
1110,"(30, 120)","(29.16667, 120.0)",zhejiang,"(29.16667, 120.0)",0.0,112,266,274
1111,"(2, 18)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,112,382,384
1112,"(24, 112)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,112,1235,1237
1113,"(24, 112)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,112,1500,1502
1114,"(24, 112)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,112,1952,1954
1115,"(32, 120)","(47.60621, -122.33207)",seattle,"(47.60621, -122.33207)",0.0,112,478,485
1116,"(24, 112)","(39.76, -98.5)",america,"(39.76, -98.5)",0.0,112,1344,1351
1117,"(24, 112)","(24.0, 121.0)",taiwan,"(24.0, 121.0)",0.0,112,1868,1874
1118,"(24, 114)","(22.25, 114.16667)",hong kong,"(22.25, 114.16667)",0.0,112,2012,2021
1119,"(24, 112)","(22.15778, 113.55972)",macau,"(22.15778, 113.55972)",0.0,112,2026,2031
1120,"(38, 44)","(38.08, 46.2919)",tabriz,"(38.08333, 46.28333)",0.8367416384562693,113,155,161
1121,"(38, 44)","(38.08, 46.2919)",tabriz,"(38.08333, 46.28333)",0.8367416384562693,113,747,753
1122,"(38, 44)","(38.08, 46.2919)",tabriz,"(38.08333, 46.28333)",0.8367416384562693,113,1209,1215
1123,"(38, 44)","(38.08, 46.2919)",tabriz,"(38.08333, 46.28333)",0.8367416384562693,113,1829,1835
1124,"(32, 50)","(38.4774, 47.0699)",ahar,"(38.53343, 47.28337)",19.597710415324013,113,166,170
1125,"(40, 44)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,113,529,531
1126,"(40, 44)","(38.24816, 47.11678)",haris,"(32.11424, 35.14192)",1283.0862085819629,113,863,868
1127,"(40, 44)","(38.5098, 46.6544)",varzaqan,"(38.59492, 46.46397)",19.079001050593025,113,873,881
1128,"(40, 46)","(38.0, 46.75)",east azerbaijan,"(38.0, 46.75)",0.0,113,885,900
1129,"(36, 50)","(29.106, 58.357)",bam,"(37.03327, 49.75657)",1190.5271820166056,113,2219,2222
1130,"(36, 50)","(32.0, 53.0)",iranian,"(27.40303, 76.94988)",2364.399249584062,113,1257,1264
1131,"(36, 50)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,113,49,53
1132,"(36, 50)","(32.0, 53.0)",iran,"(32.0, 53.0)",0.0,113,2099,2103
1133,"(52, -116)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,114,0,6
1134,"(32, 52)","(32.0, 53.0)",iranian,"(27.40303, 76.94988)",2364.399249584062,114,138,145
1135,"(30, 52)","(29.61031, 52.53113)",shiraz,"(29.58333, 52.5)",4.25083621983604,114,73,79
1136,"(30, 52)","(29.61031, 52.53113)",shiraz,"(29.58333, 52.5)",4.25083621983604,114,307,313
1137,"(30, 52)","(29.61031, 52.53113)",shiraz,"(29.58333, 52.5)",4.25083621983604,114,717,723
1138,"(32, -92)","(29.0, 53.0)",fars province,"(29.0, 53.0)",0.0,114,588,601
1139,"(-38, 142)","(51.62561, -0.05798)",edmonton,"(53.53713, -113.49488)",6792.444191365406,115,38,46
1140,"(22, 40)","(51.62561, -0.05798)",edmonton,"(53.53713, -113.49488)",6792.444191365406,115,383,391
1141,"(58, -136)","(52.5, -3.5)",wales,"(52.5, -3.5)",0.0,115,286,291
1142,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,115,70,75
1143,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,115,814,819
1144,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,115,1053,1058
1145,"(-38, 142)","(31.22222, 121.45806)",shanghai,"(-33.3793, 141.79761)",7496.020876417964,115,409,417
1146,"(54, -6)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,115,225,231
1147,"(54, -6)","(46.0, 2.0)",french,"(49.30494, 1.21706)",372.2413951602369,115,1479,1485
1148,"(-38, 142)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,115,682,684
1149,"(-38, 142)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,115,799,801
1150,"(54, -6)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,115,1995,1997
1151,"(-38, 142)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,115,728,735
1152,"(-38, 142)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,115,349,355
1153,"(54, -6)","(46.0, 2.0)",france,"(46.0, 2.0)",0.0,115,1451,1457
1154,"(54, -6)","(42.69764, 2.89541)",perpignan,"(42.76452, 2.85333)",8.19485045154583,115,1431,1440
1155,"(52, -2)","(51.62561, -0.05798)",edmonton,"(51.62561, -0.05798)",0.0,116,3,11
1156,"(52, -2)","(51.62561, -0.05798)",edmonton,"(51.62561, -0.05798)",0.0,116,268,276
1157,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,116,344,350
1158,"(-34, 138)","(51.65147, -0.08497)",enfield,"(-34.8526, 138.60255)",16256.965373429864,116,687,694
1159,"(52, -2)","(51.62561, -0.05798)",edmonton,"(51.62561, -0.05798)",0.0,117,103,111
1160,"(52, -2)","(51.62561, -0.05798)",edmonton,"(51.62561, -0.05798)",0.0,117,278,286
1161,"(52, -2)","(51.62561, -0.05798)",edmonton,"(51.62561, -0.05798)",0.0,117,1222,1230
1162,"(54, -114)","(51.62561, -0.05798)",edmonton,"(53.53713, -113.49488)",6792.444191365406,117,1447,1455
1163,"(52, -2)","(51.65147, -0.08497)",enfield,"(51.64875, -0.0974)",0.9096013203519923,117,376,383
1164,"(52, -2)","(39.0, 22.0)",greek,"(1.58333, 34.58333)",4353.676521235129,117,792,797
