,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
266,"(36, 104)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,23,483,487
267,"(36, 104)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,23,312,316
268,"(-16, -150)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,330,337
269,"(34, 116)","(40.74955, -73.96792)",united nations,"(33.51867, 36.28544)",9103.533465526278,23,636,650
270,"(-22, -64)","(52.16045, -0.70312)",english,"(38.3345, -86.46415)",6485.024033671197,23,2312,2319
271,"(52, 16)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,23,3634,3641
272,"(48, 20)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,23,2853,2860
273,"(-14, -48)","(51.06931, -1.79569)",salisbury,"(-17.82772, 31.05337)",8305.16233769899,23,2328,2337
274,"(42, 28)","(51.47115, -0.45649)",heathrow,"(28.76333, -81.37225)",6945.173771599029,23,2656,2664
275,"(52, 16)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,23,3510,3516
276,"(52, 18)","(51.06931, -1.79569)",salisbury,"(-17.82772, 31.05337)",8305.16233769899,23,3783,3792
277,"(44, 74)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,714,721
278,"(-16, -150)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,159,166
279,"(44, 74)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,1109,1116
280,"(44, 74)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,23,1152,1159
281,"(58, 28)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,1181,1188
282,"(58, 28)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,1317,1324
283,"(58, 68)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,1035,1042
284,"(-14, -48)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,2200,2207
285,"(36, 104)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,827,834
286,"(36, 104)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,697,704
287,"(-14, -48)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,23,1799,1805
288,"(-4, 150)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,23,91,98
289,"(28, 50)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,23,0,6
290,"(52, 16)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,23,3562,3569
291,"(-14, -48)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,23,2033,2040
292,"(56, 36)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,1294,1301
293,"(44, 74)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,795,802
294,"(-14, -48)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,23,2267,2274
295,"(52, 16)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,23,3354,3361
296,"(56, 36)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,23,59,66
297,"(-14, -48)","(54.75844, -2.69531)",british,"(18.10786, -77.20674)",7385.7313708366955,23,2112,2119
298,"(52, 16)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,23,3304,3311
299,"(-14, -48)","(54.75844, -2.69531)",british,"(18.10786, -77.20674)",7385.7313708366955,23,2089,2096
300,"(24, 102)","(30.0, -170.0)",pacific,"(21.97594, 96.08415)",9164.995711791598,24,1104,1111
301,"(24, 102)","(30.0, -170.0)",pacific,"(21.97594, 96.08415)",9164.995711791598,24,91,98
302,"(22, 104)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,24,567,573
303,"(22, 104)","(29.84064, 89.29688)",asian,"(31.8148, 73.14361)",1556.8748970371623,24,85,90
304,"(22, 104)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,24,1510,1517
305,"(22, 104)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,24,1862,1869
306,"(22, 104)","(29.84064, 89.29688)",asia,"(29.84064, 89.29688)",0.0,24,1099,1103
307,"(22, 104)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,24,1532,1538
308,"(22, 104)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,24,885,891
309,"(22, 104)","(16.16667, 107.83333)",vietnam,"(16.16667, 107.83333)",0.0,24,1666,1673
310,"(22, 104)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,24,48,54
311,"(22, 104)","(16.16667, 107.83333)",vietnam,"(16.16667, 107.83333)",0.0,24,478,485
312,"(22, 104)","(16.16667, 107.83333)",vietnam,"(16.16667, 107.83333)",0.0,24,872,879
313,"(22, 104)","(21.0245, 105.84117)",hanoi,"(21.0, 105.75)",9.850617539589587,24,394,399
314,"(22, 104)","(16.16667, 107.83333)",vietnam,"(16.16667, 107.83333)",0.0,24,14,21
315,"(22, 104)","(21.0245, 105.84117)",hanoi,"(21.0, 105.75)",9.850617539589587,24,0,5
316,"(22, 104)","(16.16667, 107.83333)",vietnam,"(16.16667, 107.83333)",0.0,24,241,248
317,"(22, 104)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,24,350,357
318,"(14, 76)","(14.66667, 75.83333)",karnataka,"(14.66667, 75.83333)",0.0,25,691,700
319,"(50, -114)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,2833,2840
320,"(14, 76)","(14.66667, 75.83333)",karnataka,"(14.66667, 75.83333)",0.0,25,2234,2243
321,"(10, 76)","(10.41667, 76.5)",kerala,"(10.41667, 76.5)",0.0,25,492,498
322,"(10, 76)","(11.93333, 79.81667)",puducherry,"(11.93333, 79.81667)",0.0,25,503,513
323,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,199,206
324,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,4060,4070
325,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,3775,3785
326,"(14, 76)","(14.66667, 75.83333)",karnataka,"(14.66667, 75.83333)",0.0,25,481,490
327,"(14, 76)","(14.66667, 75.83333)",karnataka,"(14.66667, 75.83333)",0.0,25,2160,2169
328,"(50, -114)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3664,3671
329,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3845,3852
330,"(50, -114)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3260,3267
331,"(50, -114)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,2804,2811
332,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,2956,2966
333,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,3326,3336
334,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,2418,2428
335,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,2145,2155
336,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,944,954
337,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,2171,2181
338,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,0,10
339,"(14, 80)","(11.0, 78.33333)",tamil nadu,"(11.0, 78.33333)",0.0,25,469,479
340,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,1228,1235
341,"(48, 22)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3289,3296
342,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,383,390
343,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,350,357
344,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,1313,1320
345,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,1267,1274
346,"(50, -114)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3693,3700
347,"(14, 76)","(11.13659, 79.85782)",cauvery,"(12.40132, 76.69069)",372.44047792743714,25,3874,3881
348,"(40, 116)","(39.33333, 117.33333)",tianjin,"(39.33333, 117.33333)",0.0,26,798,805
349,"(40, 116)","(39.33333, 117.33333)",tianjin,"(39.33333, 117.33333)",0.0,26,2379,2386
350,"(40, 116)","(39.33333, 117.33333)",tianjin,"(39.33333, 117.33333)",0.0,26,680,687
351,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,26,2892,2897
352,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,26,1805,1810
353,"(40, 116)","(39.91691, 116.39706)",beijing,"(39.91691, 116.39706)",0.0,26,1532,1539
354,"(40, 116)","(39.91691, 116.39706)",beijing,"(39.91691, 116.39706)",0.0,26,612,619
355,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,26,2668,2673
356,"(50, 20)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,27,456,463
357,"(50, 20)","(48.146, 17.116)",hotel kyjev,"(48.146, 17.116)",0.0,27,506,517
358,"(50, 20)","(48.99839, 21.23393)",prešov,"(49.16667, 21.25)",18.75373017076147,27,161,167
359,"(50, 20)","(48.71395, 21.25808)",košice,"(48.66667, 21.33333)",7.627698330893586,27,172,178
360,"(50, 20)","(48.14816, 17.10674)",bratislava,"(48.33333, 17.16667)",21.0687926268037,27,315,325
361,"(50, 20)","(49.22315, 18.73941)",žilina,"(49.16667, 19.16667)",31.684364042490287,27,146,152
362,"(50, 20)","(48.30763, 18.08453)",nitra,"(48.16667, 18.33333)",24.197891029282417,27,154,159
363,"(50, 20)","(54.75844, -2.69531)",british,"(35.32824, 33.33573)",3499.3708955340726,27,4,11
364,"(50, 20)","(48.66667, 19.5)",slovak,"(34.64871, -91.58207)",8521.712990689359,27,960,966
365,"(50, 20)","(48.66667, 19.5)",slovak,"(34.64871, -91.58207)",8521.712990689359,27,1052,1058
366,"(50, 20)","(48.66667, 19.5)",slovakia,"(48.66667, 19.5)",0.0,27,100,108
367,"(50, 20)","(48.66667, 19.5)",slovakia,"(48.66667, 19.5)",0.0,27,244,252
368,"(50, 20)","(39.76, -98.5)",american,"(45.48597, 12.59406)",8320.313158060897,27,856,864
369,"(42, -82)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,28,1205,1207
370,"(42, -82)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,28,434,436
371,"(32, 112)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,28,627,629
372,"(42, -82)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,28,308,321
373,"(38, 118)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,28,127,129
374,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,28,856,861
375,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,28,327,332
376,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,28,0,5
377,"(42, -82)","(40.27245, -76.90567)",pennsylvania,"(40.8, -77.7)",89.1710187470962,28,1427,1439
378,"(42, -82)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,28,808,821
379,"(32, 112)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,28,970,972
380,"(42, -82)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,28,1403,1409
381,"(42, -82)","(60.10867, -113.64258)",canadian,"(35.54244, -97.98238)",2954.709105424094,28,1315,1323
382,"(-24, 148)","(40.44062, -79.99589)",pittsburgh,"(40.44062, -79.99589)",0.0,28,1415,1425
383,"(42, -76)","(40.91677, -74.17181)",paterson,"(40.91677, -74.17181)",0.0,29,497,505
384,"(42, -76)","(40.9026, -74.06181)",maywood,"(40.9026, -74.06181)",0.0,29,1420,1427
385,"(42, -76)","(40.91677, -74.17181)",paterson,"(40.91677, -74.17181)",0.0,29,1159,1167
386,"(42, -76)","(40.16706, -74.49987)",nj,"(40.16706, -74.49987)",0.0,29,2346,2348
387,"(42, -76)","(40.9026, -74.06181)",maywood,"(40.9026, -74.06181)",0.0,29,320,327
388,"(42, -76)","(40.98832, -74.06358)",washington township,"(41.59197, -76.00101)",175.28015699084665,29,1279,1298
389,"(42, -76)","(40.16706, -74.49987)",new jersey,"(40.16706, -74.49987)",0.0,29,2271,2281
390,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,843,852
391,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,1847,1856
392,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,2245,2254
393,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,146,155
394,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,1008,1017
395,"(42, -76)","(41.04149, -74.12903)",allendale,"(42.97225, -85.95365)",999.6860756862977,29,1967,1976
396,"(10, -64)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,30,644,650
397,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,30,281,290
398,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,30,824,833
399,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,30,717,726
400,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,30,13,22
401,"(12, -68)","(8.0, -66.0)",venezuela,"(12.26667, -68.33333)",538.9331175853616,30,940,949
402,"(4, -64)","(8.2, -64.73694)",orinoco,"(10.91399, -64.02826)",311.71196550872645,30,1038,1045
403,"(10, -64)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,30,220,226
404,"(12, -68)","(10.48801, -66.87919)",caracas,"(10.48801, -66.87919)",0.0,30,922,929
405,"(10, -64)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,30,757,763
406,"(-26, -64)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,30,386,393
407,"(-26, -64)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,30,69,76
408,"(-26, -64)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,30,545,552
409,"(-28, 24)","(-29.0, 24.0)",south africa,"(-29.0, 24.0)",0.0,30,975,987
410,"(12, -68)","(10.48801, -66.87919)",caracas,"(10.48801, -66.87919)",0.0,30,176,183
411,"(36, -8)","(32.0, -6.0)",morocco,"(32.0, -6.0)",0.0,31,498,505
412,"(36, -8)","(32.0, -6.0)",morocco,"(32.0, -6.0)",0.0,31,863,870
413,"(36, -8)","(32.0, -6.0)",morocco,"(32.0, -6.0)",0.0,31,287,294
414,"(36, -8)","(32.0, -6.0)",morocco,"(32.0, -6.0)",0.0,31,357,364
415,"(46, 4)","(34.01325, -6.83255)",rabat,"(34.01325, -6.83255)",0.0,31,218,223
416,"(36, -8)","(32.0, -6.0)",morocco,"(32.0, -6.0)",0.0,31,30,37
417,"(66, -86)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,31,4,17
418,"(66, -86)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,31,131,144
419,"(30, 26)","(24.49215, -12.65625)",sahara,"(36.18338, 36.8423)",4871.472304848272,31,1121,1127
420,"(66, -86)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,31,879,892
421,"(66, -86)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,31,565,578
422,"(36, -120)","(34.05223, -118.24368)",los angeles,"(34.19801, -118.26102)",16.292977596463334,32,0,11
423,"(38, 50)","(29.84064, 89.29688)",asian,"(35.72608, 49.2831)",3772.161879316985,33,7435,7440
424,"(28, 84)","(11.0, 78.33333)",tamil,"(9.54362, 138.16936)",6539.905615683359,33,4518,4523
425,"(26, 54)","(25.0657, 55.17128)",dubai,"(25.07725, 55.30927)",13.96124011447174,34,4839,4844
426,"(30, 40)","(33.13906, 35.85869)",middle east,"(33.13906, 35.85869)",0.0,34,2424,2435
427,"(22, 104)","(7.1881, 21.09375)",africa,"(7.1881, 21.09375)",0.0,34,2440,2446
428,"(30, 40)","(33.13906, 35.85869)",middle east,"(33.13906, 35.85869)",0.0,34,1847,1858
429,"(30, 40)","(33.13906, 35.85869)",middle east,"(33.13906, 35.85869)",0.0,34,2015,2026
430,"(30, 40)","(33.13906, 35.85869)",middle east,"(33.13906, 35.85869)",0.0,34,3091,3102
431,"(30, -86)","(27.0, 51.0)",gulf,"(29.90862, -85.26101)",12164.686152923108,34,24,28
432,"(30, -86)","(27.0, 51.0)",gulf,"(29.90862, -85.26101)",12164.686152923108,34,261,265
433,"(26, 54)","(25.0657, 55.17128)",dubai,"(25.07725, 55.30927)",13.96124011447174,34,4859,4864
434,"(26, 54)","(25.12079, 55.13227)",dubai world trade centre,"(25.2277, 55.28883)",19.742487894130047,34,564,588
435,"(26, 54)","(25.0657, 55.17128)",dubai,"(25.07725, 55.30927)",13.96124011447174,34,2408,2413
436,"(26, 54)","(23.75, 54.5)",uae,"(23.75, 54.5)",0.0,34,4542,4545
437,"(26, 54)","(25.0657, 55.17128)",dubai,"(25.07725, 55.30927)",13.96124011447174,34,4590,4595
438,"(58, 58)","(29.84064, 89.29688)",asia,"(29.84064, 89.29688)",0.0,34,3081,3085
439,"(34, 64)","(7.1881, 21.09375)",africa,"(7.1881, 21.09375)",0.0,34,3107,3113
440,"(26, 54)","(1.28967, 103.85007)",singapore,"(1.36667, 103.8)",10.21506289195125,34,4914,4923
441,"(40, 116)","(39.9075, 116.39723)",beijing,"(39.91691, 116.39706)",1.0467395442816159,35,649,656
442,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,35,600,605
443,"(40, 116)","(3.14309, 101.68653)",kuala lumpur,"(3.14309, 101.68653)",0.0,35,633,645
444,"(-18, 78)","(-10.0, 70.0)",indian ocean,"(-10.0, 70.0)",0.0,35,1146,1158
445,"(4, 100)","(2.5, 112.5)",malaysia,"(2.5, 112.5)",0.0,35,330,338
446,"(-18, 78)","(-10.0, 70.0)",indian ocean,"(-10.0, 70.0)",0.0,35,277,289
447,"(40, 116)","(-25.0, 135.0)",australian,"(52.73333, -122.45)",13024.834972935318,35,764,774
448,"(40, 116)","(62.0, 10.0)",norwegian,"(-25.81667, 31.83333)",9960.764428845432,35,1585,1594
449,"(-18, 78)","(-10.0, 70.0)",indian ocean,"(-10.0, 70.0)",0.0,35,2056,2068
450,"(4, 100)","(2.5, 112.5)",malaysia,"(2.5, 112.5)",0.0,35,15,23
451,"(54, -4)","(-29.0, 24.0)",sa,"(40.45, 15.26667)",7777.102073212114,36,576,578
452,"(-2, 34)","(-26.5, 26.0)",north west,"(-1.85, 36.21667)",2950.986129956563,36,3651,3661
453,"(54, -4)","(-26.5, 26.0)",north west,"(53.6, -2.5)",9323.497111514913,36,275,285
454,"(54, -4)","(-24.0, 29.5)",limpopo,"(-24.0, 29.5)",0.0,36,290,297
455,"(-24, 28)","(-24.0, 29.5)",limpopo,"(-24.0, 29.5)",0.0,36,3666,3673
456,"(34, 64)","(7.1881, 21.09375)",africa,"(7.1881, 21.09375)",0.0,36,3506,3512
457,"(-2, 34)","(-29.0, 24.0)",sa,"(-30.0, 135.0)",10195.445042237736,36,4172,4174
458,"(54, -4)","(-29.0, 24.0)",sa,"(40.45, 15.26667)",7777.102073212114,36,107,109
459,"(8, 6)","(6.44132, 7.49883)",enugu,"(6.5, 7.5)",6.5280374143703135,37,321,326
460,"(8, 6)","(6.5, 7.5)",enugu state,"(6.5, 7.5)",0.0,37,1590,1601
461,"(40, -78)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,38,4559,4563
462,"(42, -74)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,38,283,296
463,"(38, -122)","(43.00035, -75.4999)",new york,"(43.00035, -75.4999)",0.0,38,221,229
464,"(44, -116)","(51.50853, -0.12574)",london,"(43.63457, -123.09285)",8102.099545457465,38,2380,2386
465,"(42, -74)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,38,84,97
466,"(40, -78)","(38.91706, -77.00025)",washington,"(39.60367, -77.81398)",103.64852452072306,38,4531,4541
467,"(40, -78)","(38.91706, -77.00025)",d.c.,"(38.91706, -77.00025)",0.0,38,3783,3787
468,"(44, -74)","(38.91706, -77.00025)",washington,"(43.3137, -73.43076)",573.1078135357299,38,135,145
469,"(44, -98)","(38.91706, -77.00025)",washington,"(47.50012, -120.50147)",3602.433110403793,38,2181,2191
470,"(44, -80)","(43.00035, -75.4999)",new york,"(43.00035, -75.4999)",0.0,38,41,49
471,"(40, -78)","(51.50853, -0.12574)",london,"(41.14367, -80.14867)",5939.818508105567,38,2666,2672
472,"(54, -112)","(38.91706, -77.00025)",d.c.,"(38.91706, -77.00025)",0.0,38,3561,3565
473,"(52, -10)","(52.25, 5.75)",holland,"(52.25, 5.75)",0.0,39,361,368
474,"(54, 4)","(51.89797, -8.47061)",cork,"(51.96667, -8.58333)",10.869626102745945,39,76,80
475,"(54, 4)","(51.89797, -8.47061)",cork,"(51.96667, -8.58333)",10.869626102745945,39,592,596
476,"(52, -10)","(51.89797, -8.47061)",cork,"(51.96667, -8.58333)",10.869626102745945,39,0,4
477,"(40, 26)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,3202,3204
478,"(52, 6)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,40,5296,5298
479,"(52, 4)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,40,5046,5054
480,"(52, 8)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,40,3465,3473
481,"(52, 4)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,40,4328,4336
482,"(38, 22)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,40,3284,3290
483,"(54, -8)","(53.0, -8.0)",ireland,"(53.33333, -8.0)",37.07504768069304,40,4767,4774
484,"(52, -2)","(54.75844, -2.69531)",united kingdom,"(54.75844, -2.69531)",0.0,40,4812,4826
485,"(52, 4)","(48.69096, 9.14062)",europe,"(48.69096, 9.14062)",0.0,40,5149,5155
486,"(52, 8)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,40,2326,2334
487,"(52, 4)","(48.69096, 9.14062)",european union,"(50.83857, 4.37599)",417.2829162818009,40,707,721
488,"(56, 36)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,40,50,58
489,"(38, 22)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,4980,4982
490,"(40, 26)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,1213,1215
491,"(56, 36)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,40,2062,2070
492,"(52, 8)","(48.69096, 9.14062)",european,"(48.92699, 31.47799)",1630.5277861176437,40,3004,3012
493,"(56, 36)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,40,269,277
494,"(38, 22)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,4877,4879
495,"(40, 26)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,4407,4409
496,"(40, 26)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,1288,1290
497,"(38, 22)","(48.69096, 9.14062)",eu,"(50.04606, 1.42079)",578.8030427782103,40,4728,4730
498,"(56, 36)","(48.69096, 9.14062)",european,"(54.19522, 37.60976)",2050.3351994536247,40,873,881
499,"(20, 82)","(33.52066, -86.80249)",birmingham,"(52.48048, -1.89823)",6797.231740045488,41,234,244
500,"(40, 116)","(39.9075, 116.39723)",beijing,"(39.91691, 116.39706)",1.0467395442816159,42,352,359
501,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,42,2103,2108
502,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,42,239,244
503,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,42,301,306
504,"(40, 116)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,42,3,8
505,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,43,1597,1603
506,"(54, 12)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,43,2987,2993
507,"(40, 42)","(50.85045, 4.34878)",brussels,"(50.85045, 4.34878)",0.0,43,665,673
508,"(54, 12)","(52.52437, 13.41053)",berlin,"(52.5233, 13.41377)",0.24947909904181484,43,2802,2808
509,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,43,135,141
